5. ВЛАДЕНИЕ ЯЗЫКАМИ НАСЕЛЕНИЕМ РОССИЙСКОЙ ФЕДЕРАЦИИ,,
,,
,,
,Численность лиц владеющих соответствующим языком, 
Указавшие владение языком,138312535, 
Указанные населением, , 
 языки:, , 
абазинский,37831, 
абхазский,6786, 
аварский,715297, 
агульский,29287, 
адыгейский,117489, 
адыгский,1974, 
азербайджанский,473044, 
алабугатско-татарский ,1144, 
албанский ,1209, 
алеутский,45, 
алтайский,55720, 
алюторский ,25, 
амхарский,311, 
английский,7574303, 
андийский,5800, 
арабский,46750, 
армянский,660935, 
арчинский,970, 
ассирийский,4466, 
ахвахский,210, 
багвалинский,1447, 
башкирский,1152404, 
бежтинский,6072, 
белорусский,173980, 
бенгали ,393, 
бирманский,338, 
болгарский,22906, 
ботлихский,206, 
бурятский,218557, 
венгерский ,6888, 
вепсский ,3613, 
водский ,68, 
вьетнамский,10148, 
гагаузский,5917, 
годоберинский,128, 
горномарийский,23062, 
греческий,42518, 
грузинский,170659, 
гунзибский,1012, 
дагестанский,10228, 
даргинский,485705, 
дари ,952, 
датский,1419, 
долганский,1054, 
дунганский,502, 
еврейский,5820, 
иврит ,18822, 
идиш,1683, 
ижорский,123, 
ингушский,305868, 
индонезийский,515, 
ирландский ,208, 
исландский,233, 
испанский,152147, 
итальянский,83202, 
ительменский,82, 
кабардино-черкесский,515672, 
казахский,401455, 
калмыцкий,80546, 
каракалпакский,867, 
каратинский,255, 
карачаево-балкарский,305364, 
карельский,25605, 
керекский,10, 
кетский,213, 
киргизский,80306, 
китайский,70722, 
коми,156099, 
коми-пермяцкий,63106, 
корейский,42384, 
корякский,1665, 
крымскотатарский,308, 
кумандинский,738, 
кумыкский ,426212, 
курдский ,34699, 
лакский,145895, 
латинский,40200, 
латышский,22079, 
лезгинский,402173, 
литовский,31295, 
лугово-восточный марийский,189, 
македонский,507, 
малайский,1221, 
мансийский,938, 
марийский,365127, 
мегрельский,1529,
мокша-мордовский,2025, 
молдавский,96061, 
монгольский,8829, 
мордовский,392941, 
нанайский,1347, 
нганасанский,125, 
негидальский,74, 
немецкий,2069949, 
ненецкий,21926, 
нивхский,198, 
нидерландский,3356, 
ногайский,87119, 
норвежский,4928, 
орочский,8, 
осетинский,451431, 
персидский,13073, 
польский,67446, 
португальский,11207, 
пушту ,4649, 
румынский,21201, 
русский,137494893, 
русский жестовый, , 
язык глухих,120528, 
рутульский,30360, 
саамский,353, 
селькупский,1023, 
сербскохорватский,11043, 
сиреникский,5, 
словацкий,1445, 
словенский,2023, 
суахили,739, 
табасаранский,126136, 
таджикский,141938, 
тайский,588, 
талышский,3402, 
тамильский,388, 
татарский,4280718, 
татский,2012, 
телеутский,975, 
тибетский,513, 
тиндальский,2152, 
тофаларский ,93, 
тубаларский ,229, 
тувинский,253673, 
турецкий,146363,
туркменский,30767, 
тюркский,2025, 
удинский,2266, 
удмуртский,324338, 
удэгейский,103, 
узбекский,273451, 
уйгурский,1049, 
уйльта,47, 
украинский,1129838, 
ульчский,154, 
урду,522, 
финский,38873, 
французский,616394, 
хакасский,42604, 
хантыйский,9584, 
хваршинский ,1737, 
хинди ,6331, 
цахурский,10596, 
цезский,12467, 
цыганский,128197, 
чамалинский,500, 
челканский,310, 
чеченский,1354705, 
чешский,13074, 
чувашский,1042989, 
чукотский,5095, 
чулымско-тюркский,44, 
шведский,7395, 
шорский,2839, 
эвенкийский,4802, 
эвенский,5656, 
энецкий,43, 
эрзя-мордовский,36726, 
эскимосский,508, 
эсперанто,992, 
эстонский,15583, 
югский ,1, 
юитский,4, 
юкагирский,370, 
якутский,450140, 
японский,33855, 
другие языки,20584, 
Не указавшие,, 
владение языком,4544001, 
